chill_portions,chill_hours,uf_hours,utah_units,negation_hours,flower_chill_hours,leaf_chill_hours,frost_nights_full_bloom,frost_nights_green_fruit,frost_nights_pink,heat_hours_proxy,days_tmax_gt_32,days_tmax_gt_35,days_berry_gt_42,days_berry_gt_48,max_berry_c,dli_bloom,dli_winter,vpd_fruit,dtr,bee_hours,pollen_collapse_hours,anthracnose_hours,botrytis_hours,phytophthora_hours,harvest_rain_days,harvest_rain_mm,rain_crack_events,igp_fog_events,marine_fog_events,fog_dli_loss,fog_helps,monthly_tmin_mean,monthly_tmax_mean,monthly_precip_sum,monthly_vpd_mean,monthly_rsds_mean,monthly_tmin_01,monthly_tmin_02,monthly_tmin_03,monthly_tmin_04,monthly_tmin_05,monthly_tmin_06,monthly_tmin_07,monthly_tmin_08,monthly_tmin_09,monthly_tmin_10,monthly_tmin_11,monthly_tmin_12,monthly_tmax_01,monthly_tmax_02,monthly_tmax_03,monthly_tmax_04,monthly_tmax_05,monthly_tmax_06,monthly_tmax_07,monthly_tmax_08,monthly_tmax_09,monthly_tmax_10,monthly_tmax_11,monthly_tmax_12,monthly_precip_01,monthly_precip_02,monthly_precip_03,monthly_precip_04,monthly_precip_05,monthly_precip_06,monthly_precip_07,monthly_precip_08,monthly_precip_09,monthly_precip_10,monthly_precip_11,monthly_precip_12,monthly_vpd_01,monthly_vpd_02,monthly_vpd_03,monthly_vpd_04,monthly_vpd_05,monthly_vpd_06,monthly_vpd_07,monthly_vpd_08,monthly_vpd_09,monthly_vpd_10,monthly_vpd_11,monthly_vpd_12,monthly_rsds_01,monthly_rsds_02,monthly_rsds_03,monthly_rsds_04,monthly_rsds_05,monthly_rsds_06,monthly_rsds_07,monthly_rsds_08,monthly_rsds_09,monthly_rsds_10,monthly_rsds_11,monthly_rsds_12,monthly_dtr_01,monthly_dtr_02,monthly_dtr_03,monthly_dtr_04,monthly_dtr_05,monthly_dtr_06,monthly_dtr_07,monthly_dtr_08,monthly_dtr_09,monthly_dtr_10,monthly_dtr_11,monthly_dtr_12,system_label,chill_relevance,soil_ph_weight,par_fraction,uv_fraction,bloom_advance_days,apis_ok,site_id,lat,lon,source
0.0,1041.0,1072.0,-56.0,947.0,780.75,1301.25,0.0,0.0,0.0,2242.8799999999997,123.0,123.0,123.0,0.0,46.212,31.272829411764707,29.311611258278155,0.9727836552088956,26.139150684931508,4249.0,460.0,0.0,0.0,0.0,0.0,7.211290322580647,0.0,0.0,0.0,0.0,0.0,7.123333333333334,33.30166666666667,45.379999999999995,0.5603828332167519,17.85333333333333,-5.1,-3.2600000000000002,0.78,5.41,12.38,19.15,20.77,19.85,14.55,3.69,0.18,-2.92,27.8,29.77,33.68,35.33,36.94,37.34,36.48,35.5,34.55,33.11,30.530000000000005,28.59,2.36,2.64,2.65,2.08,2.85,6.98,6.99,7.49,5.3,2.05,1.69,2.3,0.28591139418946965,0.31996929880134833,0.4911452138459572,0.6868513581462684,0.9840272457289067,0.8956663812002427,0.7913843212165447,0.6668759918035116,0.5187041046663396,0.4182154217383722,0.3723221695403484,0.29352109772371376,12.35,14.83,18.99,22.55,24.06,21.79,20.63,19.69,18.26,16.42,13.359999999999998,11.31,32.9,33.03,32.9,29.919999999999998,24.559999999999995,18.190000000000005,15.709999999999997,15.649999999999999,19.999999999999996,29.419999999999998,30.350000000000005,31.509999999999998,pine_bark|open|none|deciduous,1.0,0.35,1.0,1.0,0.0,1.0,us-fl-floral-city,28.75,-82.3,nasa_power_climatology
0.0,56.5,56.800000000000004,64.5,974.0,0.0,0.0,0.0,0.0,0.0,1682.2400000000002,123.0,92.0,92.0,0.0,44.052,33.004790909090914,29.311611258278155,1.0549295863215307,23.635397260273972,4658.0,244.0,0.0,0.0,0.0,0.0,7.951612903225805,0.0,0.0,0.0,0.0,0.0,8.863333333333333,32.537499999999994,47.26999999999999,0.5788366944803413,17.85333333333333,-3.55,-1.07,2.33,6.72,13.76,20.06,21.95,21.29,16.27,5.97,2.94,-0.31,27.65,29.41,33.22,34.93999999999999,35.94,36.14,35.34,34.28,33.37,32.0,29.969999999999995,28.19,2.28,2.51,2.53,2.1,2.9,7.47,7.63,8.01,5.83,2.14,1.65,2.22,0.31113076822549557,0.35138932502121795,0.5211557362488405,0.7068433978125507,0.9792363365209561,0.8892866712974262,0.8079989570093901,0.6920737581448598,0.53277522734009,0.43138388550255063,0.397759251000082,0.3250070196406358,12.35,14.83,18.99,22.55,24.06,21.79,20.63,19.69,18.26,16.42,13.359999999999998,11.31,31.2,30.48,30.89,28.21999999999999,22.18,16.080000000000002,13.390000000000004,12.990000000000002,17.099999999999998,26.03,27.029999999999994,28.5,pine_bark|open|none|evergreen,0.05,0.35,1.0,1.0,0.0,1.0,us-fl-brooksville,28.56,-82.39,nasa_power_climatology
0.0,48.5,48.5,-181.5,1037.0,776.0,1293.3333333333333,0.0,0.0,0.0,2549.7999999999993,123.0,123.0,123.0,61.0,49.272,31.893861038961038,29.311611258278155,1.3794153869818053,27.57295890410959,4238.0,611.0,0.0,0.0,0.0,0.0,4.890322580645161,0.0,0.0,0.0,0.0,0.0,6.989166666666667,34.60583333333333,41.559999999999995,0.5973077054268762,17.85333333333333,-5.25,-3.5,0.79,3.53,12.28,18.3,20.17,20.25,16.06,3.04,1.87,-3.67,29.76,32.16,36.6,37.56000000000001,38.56,39.04,35.64,35.55,34.18,34.62,31.27,30.33,1.82,1.82,2.06,1.91,2.95,7.21,6.38,6.59,5.53,2.17,1.32,1.8,0.3548689784322671,0.416293091876028,0.6599294925358656,0.8125626777515967,1.1127295539210902,0.8928774143466139,0.6931729010250979,0.6061617079839782,0.47346888958249267,0.3991824115481638,0.4106732758573432,0.33577207026197636,12.35,14.83,18.99,22.55,24.06,21.79,20.63,19.69,18.26,16.42,13.359999999999998,11.31,35.010000000000005,35.66,35.81,34.03000000000001,26.28,20.74,15.469999999999999,15.299999999999997,18.12,31.58,29.4,34.0,pine_bark|open|none|evergreen,0.05,0.35,1.0,1.0,0.0,1.0,us-fl-plant-city,28.02,-82.11,nasa_power_climatology
0.0,48.5,48.5,-181.5,1037.0,776.0,1293.3333333333333,0.0,0.0,0.0,2549.7999999999993,123.0,123.0,123.0,61.0,49.272,31.70594805194806,29.08267748344371,1.3794153869818053,27.57295890410959,4238.0,611.0,0.0,0.0,0.0,0.0,4.890322580645161,0.0,0.0,0.0,0.0,0.0,6.989166666666667,34.60583333333333,41.559999999999995,0.5973077054268762,17.52416666666667,-5.25,-3.5,0.79,3.53,12.28,18.3,20.17,20.25,16.06,3.04,1.87,-3.67,29.76,32.16,36.6,37.56000000000001,38.56,39.04,35.64,35.55,34.18,34.62,31.27,30.33,1.82,1.82,2.06,1.91,2.95,7.21,6.38,6.59,5.53,2.17,1.32,1.8,0.3548689784322671,0.416293091876028,0.6599294925358656,0.8125626777515967,1.1127295539210902,0.8928774143466139,0.6931729010250979,0.6061617079839782,0.47346888958249267,0.3991824115481638,0.4106732758573432,0.33577207026197636,12.42,14.69,18.8,22.07,23.32,20.81,20.56,19.52,17.77,15.96,13.12,11.25,35.010000000000005,35.66,35.81,34.03000000000001,26.28,20.74,15.469999999999999,15.299999999999997,18.12,31.58,29.4,34.0,pine_bark|open|none|evergreen,0.05,0.35,1.0,1.0,0.0,1.0,us-fl-polk,28.09,-81.73,nasa_power_climatology
0.0,48.5,48.5,-181.0,1036.0,776.0,1293.3333333333333,0.0,0.0,0.0,2549.7999999999993,123.0,123.0,123.0,61.0,49.272,31.70594805194806,29.08267748344371,1.3794153869818053,27.57295890410959,4238.0,611.0,0.0,0.0,0.0,0.0,4.890322580645161,0.0,0.0,0.0,0.0,0.0,6.989166666666667,34.60583333333333,41.559999999999995,0.5973077054268762,17.52416666666667,-5.25,-3.5,0.79,3.53,12.28,18.3,20.17,20.25,16.06,3.04,1.87,-3.67,29.76,32.16,36.6,37.56000000000001,38.56,39.04,35.64,35.55,34.18,34.62,31.27,30.33,1.82,1.82,2.06,1.91,2.95,7.21,6.38,6.59,5.53,2.17,1.32,1.8,0.3548689784322671,0.416293091876028,0.6599294925358656,0.8125626777515967,1.1127295539210902,0.8928774143466139,0.6931729010250979,0.6061617079839782,0.47346888958249267,0.3991824115481638,0.4106732758573432,0.33577207026197636,12.42,14.69,18.8,22.07,23.32,20.81,20.56,19.52,17.77,15.96,13.12,11.25,35.010000000000005,35.66,35.81,34.03000000000001,26.28,20.74,15.469999999999999,15.299999999999997,18.12,31.58,29.4,34.0,pine_bark|open|none|evergreen,0.05,0.35,1.0,1.0,0.0,1.0,us-fl-haines-city,28.11,-81.62,nasa_power_climatology
0.0,48.5,48.5,-183.0,1037.0,776.0,1293.3333333333333,0.0,0.0,0.0,2549.7999999999993,123.0,123.0,123.0,61.0,49.272,33.145001298701295,30.386229139072842,1.3794153869818053,27.57295890410959,4239.0,611.0,0.0,0.0,0.0,0.0,4.890322580645161,0.0,0.0,0.0,0.0,0.0,6.989166666666667,34.60583333333333,41.559999999999995,0.5973077054268762,18.011666666666667,-5.25,-3.5,0.79,3.53,12.28,18.3,20.17,20.25,16.06,3.04,1.87,-3.67,29.76,32.16,36.6,37.56000000000001,38.56,39.04,35.64,35.55,34.18,34.62,31.27,30.33,1.82,1.82,2.06,1.91,2.95,7.21,6.38,6.59,5.53,2.17,1.32,1.8,0.3548689784322671,0.416293091876028,0.6599294925358656,0.8125626777515967,1.1127295539210902,0.8928774143466139,0.6931729010250979,0.6061617079839782,0.47346888958249267,0.3991824115481638,0.4106732758573432,0.33577207026197636,13.0,15.56,19.41,22.43,23.52,21.16,20.75,19.88,18.3,16.65,13.69,11.79,35.010000000000005,35.66,35.81,34.03000000000001,26.28,20.74,15.469999999999999,15.299999999999997,18.12,31.58,29.4,34.0,pine_bark|open|none|evergreen,0.05,0.35,1.0,1.0,0.0,1.0,us-fl-lake-wales,27.9,-81.59,nasa_power_climatology
0.0,48.25,48.400000000000006,-253.0,1057.0,0.0,0.0,0.0,0.0,0.0,2767.960000000001,123.0,123.0,123.0,61.0,49.739999999999995,34.11569090909091,30.386229139072842,1.4915100360910827,27.317452054794522,4263.0,673.0,0.0,0.0,0.0,0.0,5.721440860215053,0.0,0.0,0.0,0.0,0.0,7.555833333333335,34.90916666666667,41.64,0.6092826318830113,18.011666666666667,-4.68,-2.55,1.09,5.04,12.0,19.01,21.19,20.02,16.42,3.37,2.86,-3.1,30.63,32.51,36.27,37.26,39.3,39.06000000000001,36.35,35.84,34.2,34.16,32.2,31.13,1.56,1.71,1.88,1.9299999999999997,3.35,7.11,6.09,6.41,5.63,2.77,1.44,1.76,0.37383082341708873,0.44758825211275144,0.6819267264216352,0.8599302150550195,1.1059561731096754,0.8786179138448975,0.7276999487012503,0.6181393401336953,0.47884889564546457,0.39063516974774304,0.41618458742535525,0.33203353698156046,13.0,15.56,19.41,22.43,23.52,21.16,20.75,19.88,18.3,16.65,13.69,11.79,35.31,35.059999999999995,35.18,32.22,27.299999999999997,20.050000000000008,15.16,15.820000000000004,17.78,30.789999999999996,29.340000000000003,34.23,pine_bark|open|none|evergreen,0.05,0.35,1.0,1.0,0.0,1.0,us-fl-sebring,27.5,-81.44,nasa_power_climatology
0.0,48.2,48.400000000000006,-255.0,1057.0,771.2,1285.3333333333333,0.0,0.0,0.0,2767.960000000001,123.0,123.0,123.0,61.0,49.739999999999995,33.145001298701295,30.386229139072842,1.4302023437435631,27.317452054794522,4264.0,673.0,0.0,0.0,0.0,0.0,4.433870967741935,0.0,0.0,0.0,0.0,0.0,7.555833333333335,34.90916666666667,41.64,0.6092826318830113,18.011666666666667,-4.68,-2.55,1.09,5.04,12.0,19.01,21.19,20.02,16.42,3.37,2.86,-3.1,30.63,32.51,36.27,37.26,39.3,39.06000000000001,36.35,35.84,34.2,34.16,32.2,31.13,1.56,1.71,1.88,1.9299999999999997,3.35,7.11,6.09,6.41,5.63,2.77,1.44,1.76,0.37383082341708873,0.44758825211275144,0.6819267264216352,0.8599302150550195,1.1059561731096754,0.8786179138448975,0.7276999487012503,0.6181393401336953,0.47884889564546457,0.39063516974774304,0.41618458742535525,0.33203353698156046,13.0,15.56,19.41,22.43,23.52,21.16,20.75,19.88,18.3,16.65,13.69,11.79,35.31,35.059999999999995,35.18,32.22,27.299999999999997,20.050000000000008,15.16,15.820000000000004,17.78,30.789999999999996,29.340000000000003,34.23,pine_bark|open|none|evergreen,0.05,0.35,1.0,1.0,0.0,1.0,us-fl-lake-placid,27.29,-81.36,nasa_power_climatology
0.0,48.150000000000006,48.2,-205.0,1042.0,770.4000000000001,1284.0,0.0,0.0,0.0,2575.8400000000006,123.0,92.0,92.0,61.0,49.272,33.145001298701295,30.386229139072842,1.4061269860110681,27.04167123287671,4296.0,611.0,0.0,0.0,0.0,0.0,4.45064516129032,0.0,0.0,0.0,0.0,0.0,7.512499999999999,34.599999999999994,41.23,0.6021403775841537,18.011666666666667,-5.09,-2.63,1.32,4.31,12.47,18.45,21.14,20.38,16.63,3.45,2.62,-2.9,29.74,32.83,36.33,37.14,38.8,39.04,36.39,34.77,33.91,34.22,31.88,30.15,1.61,1.68,1.89,1.87,3.01,7.21,6.41,6.73,5.65,2.18,1.3,1.69,0.3567935152809317,0.4440214026724919,0.6783546955245568,0.8372722220511825,1.1329347988481713,0.8872914131436622,0.7203764671429504,0.5862956077317911,0.46322598320728553,0.3784283092750971,0.4094776684763834,0.3312124476553403,13.0,15.56,19.41,22.43,23.52,21.16,20.75,19.88,18.3,16.65,13.69,11.79,34.83,35.46,35.01,32.83,26.33,20.59,15.25,14.390000000000004,17.279999999999998,30.77,29.259999999999998,33.05,pine_bark|open|none|evergreen,0.05,0.35,1.0,1.0,0.0,1.0,us-fl-wauchula,27.55,-81.81,nasa_power_climatology
0.0,48.25,48.400000000000006,-252.5,1057.0,0.0,0.0,0.0,0.0,0.0,2767.960000000001,123.0,123.0,123.0,61.0,49.739999999999995,34.11569090909091,30.386229139072842,1.4915100360910827,27.317452054794522,4262.0,673.0,0.0,0.0,0.0,0.0,5.721440860215053,0.0,0.0,0.0,0.0,0.0,7.555833333333335,34.90916666666667,41.64,0.6092826318830113,18.011666666666667,-4.68,-2.55,1.09,5.04,12.0,19.01,21.19,20.02,16.42,3.37,2.86,-3.1,30.63,32.51,36.27,37.26,39.3,39.06000000000001,36.35,35.84,34.2,34.16,32.2,31.13,1.56,1.71,1.88,1.9299999999999997,3.35,7.11,6.09,6.41,5.63,2.77,1.44,1.76,0.37383082341708873,0.44758825211275144,0.6819267264216352,0.8599302150550195,1.1059561731096754,0.8786179138448975,0.7276999487012503,0.6181393401336953,0.47884889564546457,0.39063516974774304,0.41618458742535525,0.33203353698156046,13.0,15.56,19.41,22.43,23.52,21.16,20.75,19.88,18.3,16.65,13.69,11.79,35.31,35.059999999999995,35.18,32.22,27.299999999999997,20.050000000000008,15.16,15.820000000000004,17.78,30.789999999999996,29.340000000000003,34.23,pine_bark|open|none|evergreen,0.05,0.35,1.0,1.0,0.0,1.0,us-fl-avon-park,27.6,-81.51,nasa_power_climatology
0.0,971.0,972.0,-165.0,1018.0,728.25,1213.75,0.0,0.0,0.0,2710.0800000000004,123.0,123.0,123.0,30.0,48.56999999999999,31.113074117647063,29.08267748344371,1.277256879675348,27.783945205479455,4132.0,643.0,0.0,0.0,0.0,0.0,5.797741935483871,0.0,0.0,0.0,0.0,0.0,6.781666666666667,34.60583333333334,41.05000000000001,0.6038531526320509,17.52416666666667,-5.41,-4.11,0.29,3.6,12.38,18.73,20.39,20.24,15.45,2.68,1.31,-4.17,29.44,31.51,36.23,36.99,38.07,38.65,37.38,35.97,33.97,34.38,32.07,30.61,1.94,2.0,2.23,1.8900000000000001,2.91,6.92,6.16,6.3,5.27,2.17,1.42,1.84,0.3424238295767144,0.38754714966794357,0.6210001553116836,0.778454773678894,1.0928480027469611,0.9242079235830151,0.7695644399207886,0.6484287804908978,0.4953527718837122,0.4222755160196901,0.42863728643532695,0.33549720226898244,12.42,14.69,18.8,22.07,23.32,20.81,20.56,19.52,17.77,15.96,13.12,11.25,34.85,35.620000000000005,35.94,33.39,25.689999999999998,19.919999999999998,16.990000000000002,15.73,18.52,31.700000000000003,30.76,34.78,pine_bark|open|none|deciduous,1.0,0.35,1.0,1.0,0.0,1.0,us-fl-clermont,28.55,-81.76,nasa_power_climatology
0.0,980.0,982.0,-208.5,1002.0,784.0,1372.0,0.0,0.0,0.0,2845.5600000000004,123.0,123.0,123.0,30.0,48.426,39.9293142857143,29.08267748344371,1.6307328392492528,28.384767123287666,3966.0,712.0,0.0,0.0,0.0,0.0,4.685000000000003,0.0,0.0,0.0,0.0,0.0,6.103333333333332,34.525,41.309999999999995,0.5822542524718872,17.52416666666667,-5.97,-5.15,-0.4,4.06,11.82,18.87,19.59,19.96,14.4,1.8,-0.76,-4.98,29.15,30.71,35.94,36.17,38.1,38.57,38.3,36.19,34.84,34.38,31.83,30.12,2.06,2.31,2.43,1.9500000000000002,3.0,6.54,5.94,6.13,5.12,2.26,1.59,1.98,0.3136982519369943,0.3394133570570909,0.566153728668042,0.7406408916232989,1.0580476708276239,0.9266034195574142,0.7718398425086945,0.6510943455753629,0.5063234201393629,0.4165925992691785,0.3904134128050643,0.30623008969451954,12.42,14.69,18.8,22.07,23.32,20.81,20.56,19.52,17.77,15.96,13.12,11.25,35.12,35.86,36.339999999999996,32.11,26.28,19.7,18.709999999999997,16.229999999999997,20.440000000000005,32.580000000000005,32.589999999999996,35.1,pine_bark|open|none|deciduous,1.0,0.35,1.0,1.0,0.0,1.0,us-fl-umatilla,28.93,-81.67,nasa_power_climatology
0.0,983.0,983.0,-173.5,1012.0,786.4000000000001,1376.1999999999998,0.0,0.0,0.0,3081.159999999999,123.0,123.0,123.0,92.0,49.092,38.930457142857136,27.582270198675488,1.6183621259529934,28.076575342465752,4007.0,764.0,0.0,0.0,0.0,0.0,4.689571428571426,0.0,0.0,0.0,0.0,0.0,6.613333333333332,34.722500000000004,42.97,0.5733370469380437,17.159166666666664,-4.56,-4.42,0.14,4.44,11.04,18.99,19.0,20.02,14.9,2.49,1.72,-4.4,29.4,31.29,35.59,36.33,38.94,38.57,38.39,37.16,34.68999999999999,34.25,31.99,30.07,2.06,2.25,2.39,2.04,3.36,6.57,5.7,6.04,5.69,3.04,1.86,1.9700000000000002,0.3270190657020304,0.35271795238892895,0.5724156546326713,0.7401685947044322,1.0048539019418945,0.8776215091736899,0.7308434394612807,0.6657783488824868,0.511327889624617,0.40454341753328954,0.3968630011474698,0.29589178806373356,11.61,13.91,18.22,21.86,23.18,21.05,20.83,19.55,17.469999999999995,15.32,12.38,10.53,33.96,35.71,35.45,31.889999999999997,27.9,19.580000000000002,19.39,17.139999999999997,19.789999999999992,31.759999999999998,30.27,34.47,pine_bark|open|none|deciduous,1.0,0.35,1.0,1.0,0.0,1.0,us-fl-pierson,29.24,-81.46,nasa_power_climatology
0.0,1079.0,1086.0,57.0,970.0,944.125,1213.875,0.0,0.0,0.0,2445.92,123.0,123.0,123.0,0.0,46.356,44.56282857142855,27.582270198675488,1.4802377844825672,24.115205479452055,4322.0,568.0,0.0,0.0,0.0,0.0,5.572580645161293,0.0,0.0,0.0,0.0,0.0,9.0175,33.153333333333336,46.269999999999996,0.5481883687037452,17.159166666666664,-1.54,-0.19,2.42,7.77,11.77,19.08,21.79,21.35,16.98,6.34,4.06,-1.62,27.22,28.88,33.31,33.84,37.19,37.42,37.1,36.19,35.36,32.81,30.54,27.98,2.46,2.82,2.61,2.22,3.5,6.49,6.19,6.5,5.87,2.96,2.06,2.59,0.30621565732361317,0.33773906731495795,0.4930101222774778,0.6571012939001524,0.8460533684979944,0.8000441226681326,0.758267005503891,0.6743379209583559,0.5806079875411498,0.4466113094821181,0.39714773618365207,0.28112483279344763,11.61,13.91,18.22,21.86,23.18,21.05,20.83,19.55,17.469999999999995,15.32,12.38,10.53,28.759999999999998,29.07,30.89,26.070000000000004,25.419999999999998,18.340000000000003,15.310000000000002,14.839999999999996,18.38,26.470000000000002,26.48,29.6,pine_bark|open|none|deciduous,1.0,0.35,1.0,1.0,0.0,1.0,us-fl-hastings,29.72,-81.51,nasa_power_climatology
0.0,828.0,833.0,-287.0,824.0,724.5,931.5,0.0,0.0,11.625,3634.880000000001,123.0,123.0,123.0,123.0,51.26,43.71478571428573,26.916717218543045,1.676376015960106,31.31397260273973,3578.0,882.0,0.0,0.0,0.0,0.0,5.992580645161288,0.0,0.0,0.0,0.0,0.0,3.381666666666666,34.718333333333334,42.739999999999995,0.55752675499365,17.04,-7.54,-6.24,-4.82,1.56,7.97,15.84,17.77,16.72,10.63,0.22,-5.179999999999999,-6.35,27.61,28.919999999999998,32.09,35.63,39.34,40.26,39.64,38.34,37.6,37.04,31.52,28.63,2.7,3.47,3.28,3.03,2.46,5.99,5.08,5.54,3.88,2.04,2.08,3.19,0.24284583839996016,0.257391422617115,0.3412632140783675,0.572257046956637,0.9314590647469801,0.9253706008203124,0.885238509566881,0.735542449430596,0.6273555146511072,0.5367949764818587,0.37802122589139553,0.2567811962825894,11.33,13.53,17.65,21.26,23.16,21.4,21.33,19.53,17.55,15.2,12.47,10.07,35.15,35.16,36.910000000000004,34.07,31.370000000000005,24.419999999999998,21.87,21.620000000000005,26.97,36.82,36.699999999999996,34.98,pine_bark|open|none|deciduous,1.0,0.35,1.0,1.0,0.0,1.0,us-fl-live-oak,30.29,-82.98,nasa_power_climatology
0.0,830.0,830.0,-232.0,800.0,781.1764705882352,878.8235294117648,0.0,0.0,13.875,3699.4800000000005,123.0,123.0,123.0,123.0,51.07,46.147857142857134,26.021956291390726,1.9751059064599148,31.451479452054787,3550.0,954.0,0.0,0.0,0.0,0.0,9.11483870967742,0.0,0.0,0.0,0.0,0.0,3.178333333333333,34.65,38.96,0.6112482756093675,17.013333333333332,-8.06,-6.31,-4.95,0.9,7.91,15.3,17.51,17.8,10.58,0.29,-5.95,-6.88,27.41,28.02,30.42,35.65,40.07,39.92,39.16,38.94,38.51,37.76,31.43,28.51,2.44,3.34,3.16,2.84,2.61,4.98,4.06,4.82,3.54,2.14,1.9599999999999997,3.07,0.24594178496165556,0.25105223378121755,0.3217801423523689,0.5709761293003649,0.9608412987255452,0.9935691399862866,1.0487521227951235,0.932704665669808,0.7479192269766927,0.5997242328393771,0.39771869743073746,0.2639996324932319,10.94,13.1,17.15,21.030000000000005,23.14,22.31,22.16,19.98,17.67,14.98,12.07,9.63,35.47,34.33,35.370000000000005,34.75,32.16,24.62,21.649999999999995,21.139999999999997,27.93,37.47,37.38,35.39,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,us-ga-alma,31.54,-82.46,nasa_power_climatology
0.0,777.0,779.0,-195.5,776.0,717.2307692307693,836.7692307692307,0.0,0.0,15.125,4040.9200000000005,123.0,123.0,123.0,123.0,51.74,45.11022857142857,26.021956291390726,2.132315555253402,31.926383561643835,3386.0,1029.0,0.0,0.0,0.0,0.0,8.470322580645163,0.0,0.0,0.0,0.0,0.0,2.7558333333333334,34.7025,37.739999999999995,0.6345744303005653,17.013333333333332,-9.11,-7.35,-5.03,0.55,7.47,15.05,17.6,17.01,9.68,0.39,-6.25,-6.94,27.13,27.44,29.87,35.43,39.56,40.74,39.89,40.68,38.8,38.29,30.719999999999995,27.88,2.47,3.46,3.15,2.83,2.57,4.53,3.72,4.47,3.04,2.09,2.11,3.3,0.23355841724079787,0.23549538259320907,0.30913971643084326,0.5517700552519939,0.9207418574617253,1.0575623866152681,1.1620044129425897,1.0480633309541436,0.802503508991865,0.6434804180415756,0.39371692090279087,0.25685675617998077,10.94,13.1,17.15,21.030000000000005,23.14,22.31,22.16,19.98,17.67,14.98,12.07,9.63,36.239999999999995,34.79,34.9,34.88,32.09,25.69,22.29,23.669999999999998,29.119999999999997,37.9,36.97,34.82,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,us-ga-baxley,31.78,-82.35,nasa_power_climatology
0.0,829.0,830.0,-232.0,815.0,780.2352941176471,877.7647058823529,0.0,0.0,13.875,3699.4800000000005,123.0,123.0,123.0,123.0,51.07,46.147857142857134,26.021956291390726,1.9751059064599148,31.451479452054787,3557.0,952.0,0.0,0.0,0.0,0.0,9.11483870967742,0.0,0.0,0.0,0.0,0.0,3.178333333333333,34.65,38.96,0.6112482756093675,17.013333333333332,-8.06,-6.31,-4.95,0.9,7.91,15.3,17.51,17.8,10.58,0.29,-5.95,-6.88,27.41,28.02,30.42,35.65,40.07,39.92,39.16,38.94,38.51,37.76,31.43,28.51,2.44,3.34,3.16,2.84,2.61,4.98,4.06,4.82,3.54,2.14,1.9599999999999997,3.07,0.24594178496165556,0.25105223378121755,0.3217801423523689,0.5709761293003649,0.9608412987255452,0.9935691399862866,1.0487521227951235,0.932704665669808,0.7479192269766927,0.5997242328393771,0.39771869743073746,0.2639996324932319,10.94,13.1,17.15,21.030000000000005,23.14,22.31,22.16,19.98,17.67,14.98,12.07,9.63,35.47,34.33,35.370000000000005,34.75,32.16,24.62,21.649999999999995,21.139999999999997,27.93,37.47,37.38,35.39,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,us-ga-blackshear,31.3,-82.24,nasa_power_climatology
0.0,798.0,799.0,-285.5,830.0,798.0,931.0000000000001,0.0,0.0,15.25,3928.960000000001,123.0,123.0,123.0,123.0,51.52,46.598657142857135,26.021956291390726,2.0268677617904673,31.92594520547945,3530.0,1064.0,0.0,0.0,0.0,0.0,9.482580645161288,0.0,0.0,0.0,0.0,0.0,3.3008333333333333,35.25,40.96,0.5839241920721397,17.013333333333332,-7.93,-6.4,-5.2,0.95,8.5,15.37,17.61,17.36,10.66,0.35,-5.320000000000001,-6.34,28.11,29.1,32.5,35.68999999999999,40.52,40.52,39.92,39.0,39.35,37.45,31.719999999999995,29.12,2.5,3.28,3.09,2.94,2.69,5.69,4.61,5.1,4.08,2.19,1.87,2.92,0.2516485444237151,0.26427994002381894,0.353160164762769,0.5841725609551243,0.9912444197957855,0.9487426911210087,0.9483837197713005,0.8105462102529569,0.6793738442595771,0.5343567346065411,0.3763347232062085,0.26484675168687166,10.94,13.1,17.15,21.030000000000005,23.14,22.31,22.16,19.98,17.67,14.98,12.07,9.63,36.04,35.5,37.7,34.73999999999999,32.02,25.150000000000006,22.310000000000002,21.64,28.69,37.1,37.04,35.46,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,us-ga-waycross,31.21,-82.35,nasa_power_climatology
0.0,799.0,799.0,-287.0,831.0,752.0,846.0,0.0,0.0,15.25,3928.960000000001,123.0,123.0,123.0,123.0,51.52,46.147857142857134,26.021956291390726,1.8756538715374331,31.92594520547945,3532.0,1063.0,0.0,0.0,0.0,0.0,10.349677419354837,0.0,0.0,0.0,0.0,0.0,3.3008333333333333,35.25,40.96,0.5839241920721397,17.013333333333332,-7.93,-6.4,-5.2,0.95,8.5,15.37,17.61,17.36,10.66,0.35,-5.320000000000001,-6.34,28.11,29.1,32.5,35.68999999999999,40.52,40.52,39.92,39.0,39.35,37.45,31.719999999999995,29.12,2.5,3.28,3.09,2.94,2.69,5.69,4.61,5.1,4.08,2.19,1.87,2.92,0.2516485444237151,0.26427994002381894,0.353160164762769,0.5841725609551243,0.9912444197957855,0.9487426911210087,0.9483837197713005,0.8105462102529569,0.6793738442595771,0.5343567346065411,0.3763347232062085,0.26484675168687166,10.94,13.1,17.15,21.030000000000005,23.14,22.31,22.16,19.98,17.67,14.98,12.07,9.63,36.04,35.5,37.7,34.73999999999999,32.02,25.150000000000006,22.310000000000002,21.64,28.69,37.1,37.04,35.46,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,us-ga-homerville,31.04,-82.75,nasa_power_climatology
